t,tauM,thetaM,Reference
16.66912841796875,2.2751572132110596,-0.04782147705554962,-0.042622774839401245
16.66973876953125,2.5806143283843994,-0.04668961092829704,-0.036756761372089386
16.6702880859375,2.8030664920806885,-0.04542370140552521,-0.031348079442977905
16.67083740234375,1.2691410779953003,-0.04402375966310501,-0.025835463777184486
16.67138671875,1.5048742294311523,-0.04256424307823181,-0.020237158983945847
16.67193603515625,2.049384593963623,-0.041000477969646454,-0.014571682550013065
16.67254638671875,2.441166400909424,-0.03934735059738159,-0.008220736868679523
16.673095703125,2.806386709213257,-0.03758997470140457,-0.002475220011547208
16.67364501953125,1.222658395767212,-0.03572835028171539,0.0032786813098937273
16.6741943359375,1.458391547203064,-0.033822041004896164,0.009021916426718235
16.6748046875,2.031123638153076,-0.03184127062559128,0.015367650426924229
16.67535400390625,2.432865858078003,-0.029741356149315834,0.02102603204548359
16.6759033203125,1.0533289909362793,-0.02749251015484333,0.026614969596266747
16.67645263671875,1.265820860862732,-0.025184093043208122,0.03211594372987747
16.677001953125,1.8983161449432373,-0.022830994799733162,0.03751073405146599
16.6776123046875,2.396343946456909,-0.020403433591127396,0.04335866495966911
16.67816162109375,2.557372808456421,-0.017886513844132423,0.048471055924892426
16.6787109375,1.2691410779953003,-0.015220663510262966,0.053423043340444565
16.67926025390625,1.1064518690109253,-0.012465455569326878,0.05819820612668991
16.6798095703125,1.534755825996399,-0.00963578186929226,0.0627807080745697
16.680419921875,1.3289042711257935,-0.0067614298313856125,0.0676279366016388
16.68096923828125,1.6061397790908813,-0.003887077560648322,0.07175461202859879
16.6815185546875,0.6300053596496582,-0.000938260112889111,0.0756436362862587
16.68206787109375,-0.40423253178596497,0.0020999154075980186,0.07928209751844406
16.68267822265625,-1.239259123802185,0.0051380908116698265,0.0830162987112999
16.6832275390625,-0.2896861732006073,0.008086908608675003,0.0860871747136116
16.68377685546875,-0.7030492424964905,0.010976153425872326,0.08887279033660889
16.684326171875,-1.5629773139953613,0.01382071990519762,0.09136389195919037
16.68487548828125,-2.1423497200012207,0.016620608046650887,0.09355217963457108
16.68548583984375,-2.5540528297424316,0.01931624300777912,0.09561964869499207
16.68603515625,-2.431205987930298,0.021892735734581947,0.09714600443840027
16.68658447265625,-2.56899356842041,0.024320296943187714,0.09835028648376465
16.6871337890625,-2.8678102493286133,0.026584036648273468,0.09922847151756287
16.68768310546875,-2.8976919651031494,0.028698844835162163,0.09977760910987854
16.68829345703125,-3.048760175704956,0.0306945089250803,0.09999963641166687
16.6888427734375,-3.1782476902008057,0.03255613520741463,0.09984937310218811
16.68939208984375,-3.2247302532196045,0.034268833696842194,0.0993679091334343
16.68994140625,-3.2645726203918457,0.0358177050948143,0.09855680167675018
16.6905517578125,-3.1682868003845215,0.037202756851911545,0.09727223217487335
